image_filename,reference,image_entropy_total,image_entropy_r,image_entropy_g,image_entropy_b,text_entropy
1067790824.jpg,A white and black dog and a brown dog in sandy terrain. Two large dogs chasing each other at the beach. The two large dogs are running through sand. One dog is chasing another one on the beach. A woolly dog chases a Doberman on a beach.,6.86880579291432,6.832251667133612,6.863147916640891,6.91101779496846,3.6618738570598763
1068427675.jpg,A man in an all black outfit just threw a bowling ball down a lane towards the center of the bowling pins. A guy wearing all black at a bowling alley standing in front of a lane with a black bowling ball in it. A man is bowling at an alley with cosmic imagery including bowling balls and pins above the lanes. A man stand there after rolling a bowling ball down a lane. Man finished throwing bowling ball towards bowling pins.,7.7242032613971565,7.72249117888597,7.734256026911925,7.715862578393573,3.86445768398661
106959209.jpg,"A man in a black shirt is riding a mule trough the desert, with the sun shining in the background. An old weathered, bearded man wearing all black, riding a beautiful white donkey on white rocks. A man wearing black is riding a white horse with numerous rocks around him. A gray bearded man in black clothing riding a horse on a rocky path. Man with gray hair and a black outfit riding a white horse.",7.444060611370051,7.408949699264825,7.43329762429936,7.489934510545966,3.9582763199415467
107022557.jpg,"Two tired-looking men relax on a couch near a wooden trestle table with a coffee cup on it. A man and woman are on a couch, and they are both asleep. A man and woman are taking a nap on a couch. A man and woman laze around on the couch. A man and woman napping on a blue couch.",7.03296223546976,7.284061605049763,6.950352797055442,6.864472304304074,3.639923461285477
1071201387.jpg,A man wearing a reflective vest sits on the sidewalk and holds up pamphlets with bicycles on the cover. Man in bright yellow vest displays bicycle safety information on street. A man and woman talking are interrupted and a man covers his face. A man in a vest is sitting in a chair and holding magazines. A construction worker holds a sign about bicycling. A multicolor dog jumping to catch a tennis ball in a grassy field. A dog leaps while chasing a tennis ball through a grassy field. A dog is jumping to catch a object thrown at it. A black and white dog catches a toy in midair. A dog and a tennis ball.,7.6596367857319505,7.568937063709846,7.6876527209554135,7.72232057253059,3.8469915197498694
1072439304.jpg,"A young helmeted man, in his team uniform, is swinging his bat at an incoming baseball. A young boy wearing a Giants jersey swings a baseball bat at an incoming pitch. A boy playing for the Giants baseball team swinging at a baseball. A child swings a baseball bat at the ball. This little boy hitting a ball.",7.5411861766768595,7.471234283503926,7.55878218169671,7.593542064829942,3.688722806197802
1073145694.jpg,A man in a yellow shirt and black shorts getting ready to throw a javelin. A man wearing a yellow shirt is throwing a javelin on a track. An Asian man is throwing a javelin in a yellow shirt. A teenage guy wearing glasses is throwing a javelin. A man with a yellow shirt throwing a javelin.,7.488022962900757,7.73609742932806,7.724551895399334,7.003419563974878,3.801476235826601
107318069.jpg,Seven large balloons are lined up at nighttime near a crowd. People are watching hot air balloons in the park. A group of hot air balloons lit up at night. A crowd watching air balloons at night. People watching hot air balloons.,7.1641769617855955,7.018642255456507,7.061518343037727,7.412370286862549,3.778963379819051
1073444492.jpg,"A guy sitting at a desk talking on a phone with books laying everywhere. Man talking on a phone, surrounded by books in an office. A man sits at a desk in room cluttered with books. A man on the phone surrounded by stacks of books. A man in a cluttered office is using the telephone",7.675692037218776,7.87485897579038,7.73169603028339,7.420521105582559,3.894400040211893
107368840.jpg,Two brunette women in jackets sitting against a wall and looking at the same magazine. A woman is reading a magazine over another woman's shoulder. Fuzzy photo of two girls reading a magazine. Two women are reading the same magazine. Two women reading a magazine.,7.095951020312914,7.1938101844668285,6.9487676347302685,7.145275241741646,3.797597742195309
10751489.jpg,"Two men are squatting with one man lighting a stick from a candle flame and the other man has his hands folded looking at the ground while a person wearing a bracelet has a phone to their ear. Two men are hunched down in front of candles in what appears to be a kind of vigil. At night, two men in glasses crouch near some plants. Two men squat to light candles at night. A man with glasses lighting a candle.",6.212241677205373,6.298607193991176,6.5134155879006705,5.824702249724274,3.8377193564028347
107532584.jpg,A young man is walking through a busy street beside a mall. Woman in a pink hat walking with a man in a gray sweater. An Asian couple walks in the shopping district. A woman in a pink hat strolls along sidewalk. Several people are walking around outside.,7.802252341929297,7.840410136748992,7.875418241068389,7.690928647970507,3.811794067827736
1075716537.jpg,A little boy rides a bike down a hill on a miniature dirt bike. A young boy in a helmet rides a bike on the road. A child with a helmet on his head rides a bike. The young boy pedals quickly at a BMX race. The little boy rides his bicycle in a race.,6.71011909956249,6.715415706571096,6.637363650260653,6.777577941855723,3.7818566363369195
107582366.jpg,A group of people sit around a table outside on a porch at night. A group of eight people are gathered around a table at night. A group of people sitting at a table in a darkened room. A group of people sit outdoors together at night. A group of people gathered around in the dark.,4.818914232645439,5.145632359320007,4.859216706341979,4.451893632274332,3.7423860797915305
1075867198.jpg,A man in a brown shirt and dark shorts plays on the beach with his two black dogs. A man in shorts with two black dogs holds a ball throwing toy at the beach. A man playing with two black dogs on the beach Man at the beach with two dogs. A man with two dogs on a beach,7.129944986489644,7.495580894817286,6.861264581260361,7.032989483391283,3.793279590711792
1075881101.jpg,A child covered in foam is climbing on a black inflatable ramp. A person covered in soapy water is getting cleaned off. A boy covered in suds has his face wiped clean. A boy cleans the bubbles off his face. A boy is covered in bubbles.,7.769249077158517,7.813994276892116,7.762583666989697,7.731169287593742,3.788459785853628
1076460267.jpg,A couple is sitting in a blue raft watching a lot of people in bathing suits on a boat. A group of people in swimsuits enjoy themselves on a cruise ship. Many people in bathing suits on a boat and on inflatable rafts. A large gathering of people partying on boats. Dozens of people are partying on a boat.,7.2312065024550805,7.290819248460306,7.167831726872297,7.234968532032639,3.8104459478760893
